Temperature_C,FlowRate_Lmin,Accel_X,Accel_Y,Accel_Z,Relay_Status
25.496714153011233,0.8108674068497432,0.18523550950632828,-0.18464664922218088,10.0,ON
24.861735698828817,1.1376792920582164,0.38188332809402614,-0.27033692112326674,10.0,ON
25.64768853810069,1.3183234295518949,-0.2797135147638283,-0.19517465059546657,9.817889110976052,ON
26.523029856408026,1.154869789082672,0.11259384733811417,0.21072835932156792,9.605918966688328,ON
24.765846625276666,0.772094505106898,-0.13012851382436538,-0.18987977776638862,10.0,ON
24.76586304305082,0.9273648890700623,-0.09742507675293921,0.5264764129674782,9.918045615626525,ON
26.57921281550739,1.1900366723779934,-0.11847878484777384,0.09866358017617785,10.0,ON
25.76743472915291,0.8938495801571829,-0.1727981539359632,0.036967224738974784,9.990551540504592,ON
24.53052561406505,1.0665729142219342,0.009704325588965399,-0.17167155603624273,10.0,ON
25.542560043585965,1.1161951080144006,-0.16619002328220756,0.14006197588179828,9.639429436531831,ON
24.536582307187537,0.8609604292632875,0.05409136515596777,-0.1151275652475548,10.0,ON
24.53427024642974,0.99107119659073,-0.010047621889827392,0.02440196292907229,9.859279881407721,ON
25.241962271566035,0.5138098989896391,-0.04778960937328195,0.512016907653759,10.0,ON
23.0867197553422,0.8463418537998565,-0.18151273240831958,-0.019211979944929975,9.593243654573131,ON
23.275082167486968,0.9621147772910259,-0.11535426611366656,0.22985466525713516,10.0,ON
24.437712470759028,0.8128325227052726,0.15107824516515123,-0.1406352850251775,9.859373235038795,ON
23.987168879665575,1.2448616955897454,0.10018343752487616,-0.00699769809939234,9.604574598915667,ON
25.314247332595272,0.7854787933059051,-0.19551104895971022,0.354160127127102,9.654834249783704,ON
24.09197592447879,0.9339933269954525,0.019866461085845177,-0.12539341155755349,9.703895807541704,ON
23.58769629866471,1.0196110865929138,0.1502774246743578,0.36248971159938576,9.927249783920576,ON
26.465648768921554,1.2161909933599173,-0.3338810562242744,0.1415503870910951,9.95685064641065,ON
24.774223699513463,0.7846206773230842,0.10867203847598701,-0.11249335517885353,9.627889998818427,ON
25.067528204687925,1.174474562823244,-0.13252475178916934,0.12648154781110418,9.792693622321705,ON
23.575251813786544,1.001534959152938,0.11411973371863188,0.194510889925346,10.0,ON
24.45561727547482,0.8527737023428074,-0.15265183130850338,0.12436199244343929,10.0,ON
25.110922589709865,1.0693155211394907,-0.3609764201329038,-0.3140449439780913,9.930897100902211,ON
23.8490064225777,1.0298589543360206,-0.32550848757663253,-0.14542743516497372,9.811401043450461,ON
25.375698018345673,0.9099674684261808,0.0096169893322764,-0.04950372711030095,9.836009398015479,ON
24.399361310081193,1.0104703127485029,0.051944500344296374,-0.014886685820009259,9.984055391819126,ON
24.708306250206725,0.9422029604707359,-0.18086332502088173,0.1241344195101356,9.493162230440479,ON
24.398293387770604,1.0170276017876871,0.12771849175547478,0.035540200186650765,9.722787038772998,ON
26.852278184508936,1.099319601178157,-0.332304012453792,-0.26706887174202026,9.299424777836723,ON
24.986502775262068,1.2379025224218028,-0.013215959729463315,0.07603957020119265,9.919766936781585,ON
23.9422890710441,0.8143276751759727,-0.24220323995249135,0.12211714905676463,9.994158781910823,ON
25.82254491210319,1.31995500619844,-0.13036722156043185,0.11195808958620797,9.655044061310189,ON
23.779156350028977,0.7071868300716248,0.009479734263282804,0.21615614511092437,10.0,ON
25.208863595004754,0.9772322357446626,-0.17208267305679048,0.16678443090978082,9.4322703010993,ON
23.040329876120225,1.0882475809726864,-0.07691110884596508,0.09183601584568735,9.360687535937055,ON
23.67181395110157,1.042148780160255,0.20125856184288812,-0.014033142291729406,9.867335545567993,ON
25.19686123586912,0.9065950720269109,-0.11537837390462975,-0.3321921867031983,10.0,ON
25.73846657999541,0.9687816624464087,0.16713842241302837,0.08592364382651718,10.0,ON
25.17136828118997,0.926049859801175,-0.22594137093152364,0.04153753743262223,9.662334721139318,ON
24.88435171761176,0.9115952864583683,0.10596083558305656,0.054315767439074694,10.0,ON
24.69889630441071,1.1274403145531537,0.2883137241315801,-0.2553497151640619,9.788447459149788,ON
23.521478009632574,1.0535523228947572,-0.4943289000254579,-0.21621130808165248,9.748211810017755,ON
24.280155791605292,0.8960635607109019,-0.15937905109409536,0.21063057066658072,10.0,ON
24.539361229040214,1.1349399813149876,0.11541442543610801,-0.007911030771331009,9.995696863524026,ON
26.057122226218915,1.0460949281314913,-0.04060907720859854,0.13630013947452488,9.327082352904727,ON
25.34361828956846,1.121929317825844,0.07422917467426177,0.005663675226092235,10.0,ON
23.236959844637266,1.094444326288542,-0.12079703734316412,0.005951227899149038,10.0,ON
25.324083969394795,0.8756507483616891,0.017317957494579983,0.18765676119519956,9.612331189547142,ON
24.614917719583683,0.9159728439704545,-0.031135447078415895,-0.10320894564347478,9.918741060031223,ON
24.323077999694043,1.1120940407684892,0.23355641233196148,0.019224155388196676,9.948209055884822,ON
25.61167628884087,1.0915555398150196,0.050884168660242625,-0.0924550577410085,9.878202129747173,ON
26.03099952249595,0.9968647609053778,0.06752053241504044,-0.08689924548646312,9.634908453846375,ON
25.9312801191162,1.0175991074963173,-0.08237539322449348,-0.06183442469372788,9.598512989618586,ON
24.16078247677736,1.1916497343682637,-0.09752124481449871,0.04442675432674257,9.792333778702567,ON
24.690787624148786,0.9112642916746255,-0.08651163756392419,-0.09574972433269546,10.0,ON
25.331263431403563,1.0820646071755058,0.07889042847565937,0.25115122511470417,9.96308004637833,ON
25.97554512712236,0.9696711021349159,-0.0841968961640526,-0.17892146044390078,9.68881570037417,ON
24.52082576215471,0.967347819515917,0.057954971379282585,-0.03737432883227181,10.0,ON
24.814341023336183,1.1648165277980784,0.4150801597290878,-0.08794621165483499,8.945437213810978,ON
23.893665025993972,1.1238124523482045,0.17422494068633848,0.2893955768707466,10.0,ON
23.80379337591933,1.1220264454000959,-0.06520470643356822,0.03931095530231493,9.27808586636657,ON
25.8125258223942,1.1958218210731493,0.24024278443278899,0.20636890789372697,9.691267717579061,ON
26.356240028570824,1.0031505762449138,-0.08161507460431028,-0.2971120746073944,9.464099031612157,ON
24.927989878419666,1.1022929456942445,-0.4076249070355708,0.05341005317385177,9.411595557283729,ON
26.003532897892025,0.9534599865109816,-0.20161726218348083,0.17792615912468743,10.0,ON
25.361636025047634,1.0486249528732663,-0.37415838420517117,0.01645679785508484,9.659689639606434,ON
24.354880245394877,0.9804785418448473,-0.07030269680826173,0.21309607501307026,9.903951164519215,ON
25.361395605508413,1.0145493947489077,0.00368367583791034,-0.10345769002007443,9.785923826336246,ON
26.53803656646597,1.0892735538155371,0.3352874624550566,0.281869488037116,9.943112248166937,ON
24.964173960890047,0.8772668975149791,0.06538547475283253,0.4597796247238501,9.823046567318077,ON
26.564643655814006,1.313858091352819,-0.04382010576177285,-0.07256771208793182,9.41510233274343,ON
22.380254895910255,0.8490973927750447,0.16588111623669785,-0.08910050428015437,10.0,ON
25.821902504375224,0.8178717080818402,-0.44222706180157706,0.2906768954235402,9.651873025051607,ON
25.08704706823817,1.1737166310250102,0.04712291162171319,0.3159144291461425,9.333025430402076,ON
24.700992649534133,1.1187494040944403,0.15417303877739338,-0.10457200543065366,9.671565451710228,ON
25.0917607765355,1.0936179725578232,-0.2957172491559683,-0.08403736341917145,10.0,ON
23.012431085399108,1.094251826389642,0.22875080864138583,-0.05635692177210144,10.0,ON
24.780328112162486,0.9981629840729628,0.06769928149888282,-0.26889010220685544,9.695404359677642,ON
25.357112571511745,0.8654118442771253,-0.08305758278016026,-0.18373038929683966,9.695222688704472,ON
26.477894044741515,1.011370683729059,0.12655637322125698,-0.2008281533504136,9.703509484634786,ON
24.48172978172635,0.8984257432731833,0.4541385715608792,-0.1535595130208257,10.0,ON
24.191506397106814,1.1462679600126626,0.03637325101169903,-0.0069369774773562366,9.914580635669466,ON
24.498242956415464,0.9779413927746792,0.04964411726006722,0.04684294650730415,9.929012494157321,ON
25.915402117702072,0.8761754204811233,-0.09187217990804883,0.3101000985628154,10.0,ON
25.328751109659684,0.951792123752051,-0.16996887389295837,-0.1996708081477582,9.871636747707955,ON
24.47023979623296,1.0619397181413437,0.16606716330884913,0.19686447969531676,9.72228735625379,ON
25.513267433113356,0.9154413170794038,-0.17121676518177345,-0.042797768845101794,9.741095045274507,ON
25.09707754934804,0.8766669406650353,0.014313247443878494,-0.00989274193048659,9.778519622175782,ON
25.96864499053289,1.036553081723787,-0.09553148935302334,0.13496389843332077,9.788833329047048,ON
24.297946906122647,1.0367449856663085,0.09579596514927838,-0.22454440431245973,10.0,ON
24.672337853402233,0.9239585236943305,0.06673242105738966,0.07648194923681012,9.81558376574219,ON
24.607891846867844,0.9293442541572516,0.20750798885157984,0.03329044164261122,10.0,ON
23.53648505186788,1.0348074906036455,-0.10200327977094942,0.09849025280162982,9.775785025967426,ON
25.296120277064578,0.7827873487754013,-0.053974987058674255,0.05783372878156362,9.823590557094828,ON
25.261055272179888,0.7888804338435167,-0.1957527431564615,0.49106002798217885,9.200539794640369,ON
25.005113456642462,0.8922333668121346,-0.08885865201522232,-0.1275479968502632,10.0,ON
24.765412866624853,0.9679829272432229,0.07546009860897045,-0.10619939100036353,9.903946542769399,ON
23.584629257949587,1.0466361348397006,0.1513977233290704,-0.12462810528495288,10.0,ON
24.57935467723464,1.2213034325424328,-0.1844330648355251,-0.11109542383205094,8.931123386541895,ON
24.65728548347323,1.1286489434803029,0.17392118402113205,-0.12747742546130356,10.0,ON
24.19772273077838,0.9760092205054859,0.27112757176099017,0.23780330622151036,9.758123111553449,ON
24.83871428833399,0.9971475688145967,0.08268698064474017,0.284100849597971,10.0,ON
25.40405085681454,0.8496205953043287,0.3753591625116132,-0.11414925874989526,9.488028221862342,ON
26.88618590121053,0.9972230296011415,-0.15475783982071462,-0.16647111462084574,9.983832171518772,ON
25.17457781283184,0.9567012041619792,-0.2489309406622834,0.09428311127728083,9.483975331047905,ON
25.257550390722763,1.0484077840507133,-0.3557440497808557,-0.11044460885619425,9.61286931179126,ON
24.925554084233834,0.8759153584671515,0.2992088622978366,0.12658636355110217,10.0,ON
23.081228784700958,1.0779019771361757,0.13087313127081154,0.04058460417025994,9.742795279770997,ON
24.97348612455078,1.2299108369503866,-0.011116934182091014,-0.3031488229994464,9.865229861953917,ON
25.060230209941025,0.9836859777314714,0.05599372526396406,0.30950104026601233,10.0,ON
27.463242112485286,1.0602567583148412,-0.2250978094596753,0.35917553461910434,9.948704566391783,ON
24.807639035218877,1.1035215987566669,0.4891503959233653,-0.12255773809687726,9.845125671543073,ON
25.301547342333613,0.9398169292171246,0.025844236395045503,-0.07754031198719684,9.909488300739868,ON
24.965288230294757,1.0336138722715624,0.02187895892097858,0.057173078144980995,10.0,ON
23.831321962380468,1.0018888601172693,0.14515332477973839,0.066891357997405,9.782714360889925,ON
26.14282281451502,1.0146514147823247,0.09620184634734265,0.1317088545345661,9.86032971401449,ON
25.751933032686775,0.88404853242168,0.044776804855826274,0.40204090775326995,10.0,ON
25.791031947043045,1.0036765261388414,-0.15809489108906238,-0.03538944549880988,10.0,ON
24.09061254520526,1.0746997436868175,0.09429367142719915,-0.15965944890769077,10.0,ON
26.4027943109361,1.2176715411692562,0.37640489929500676,-0.27586384560290544,9.991619066608756,ON
23.598148937207718,1.143890623912781,0.26908400923099557,-0.14618600798838383,9.457098526180856,ON
25.58685709380027,1.3229773686267334,0.3186373253278794,-0.0066253945747594195,10.0,ON
27.190455625809978,0.8848978655667926,-0.10224313528623703,0.35891157270355756,9.456096382094394,ON
24.009463674869313,1.1308480955081017,-0.1979209640517162,-0.10352225980723428,9.89079063957171,ON
24.433702270397227,1.0275013008607528,-0.025157384019929632,0.044757590327779706,9.573717244994194,ON
25.09965136508764,1.3284704399826508,0.011144982457738921,-0.003284579214550415,9.780758496022102,ON
24.496524345883802,0.8787552571967273,0.21883830369418972,0.2376786546896168,9.898628723091045,ON
23.449336568933866,0.8740417236728836,-0.3384929259429639,0.5053864851747244,9.896407164635082,ON
25.068562974806028,0.9100911031833967,0.3059100638921228,-0.10617375458406414,9.926576226270587,ON
23.937696286273894,0.6814156413535291,-0.031601579715797884,-0.09788788850364444,10.0,ON
25.473592430635183,0.9211367467478858,-0.08537621398948401,0.2088321754138144,9.936060290454195,ON
24.0805757657662,0.8861301007669453,-0.20242087505203352,0.1363782979252623,9.726753009412807,ON
26.549934405017538,1.0225590679714311,-0.3309713343731539,0.3693414651472067,10.0,ON
24.216746707663763,1.0512633963665738,0.16463411679238293,0.1167856370651928,10.0,ON
24.677938483794325,1.2814256258823828,0.014663593437680778,-0.07185841815741191,9.431717655458902,ON
25.813517217369668,1.1425635757279076,-0.2579921799482108,0.11813096613846186,9.979220020954958,ON
23.769135683566045,0.9134644516506395,-0.25901575441272323,0.22174071611658155,10.0,ON
25.22745993460413,0.8652377992977462,-0.06715693985802565,0.16409643623947281,9.710730948992003,ON
26.307142754282427,1.0737878757259758,0.3338043050578786,0.10145480622145955,10.0,ON
23.39251676543877,0.8019650189469036,-0.05191827027272096,0.21333493791783079,9.754983323890242,ON
25.184633858532305,1.274718814878153,-0.30062859062362124,0.23385911808913457,9.837672936041463,ON
25.259882794248423,1.176916018108193,-0.049148612817188866,0.27643179820750546,9.74807845271484,ON
25.78182287177731,0.9296236521842943,-0.0545447139495341,0.12974197751792854,9.804673714274442,ON
23.763049289121916,0.7430298206363684,-0.5393773285883143,-0.033423616063370874,9.47111747393144,ON
23.679543386915725,1.2030808561248119,-0.010858973303562442,0.029342737286664568,9.367984735221713,ON
25.5219415656169,0.9828190232121073,-0.046186906041735594,0.24130179330167137,10.0,ON
25.296984673233187,1.1856724467960194,0.13924127296268368,-0.16338713419744721,9.545911595504503,ON
25.250492850345875,0.760835851180845,0.3697912189890691,0.07373466177458024,9.502582295163108,ON
25.346448209496977,0.9100937465569341,0.2253130059095515,-0.07866776246547214,9.153982965918885,ON
24.31997527842151,1.0007865549577275,-0.05377773811096612,0.005748964586963497,9.60831147569315,ON
25.232253697161003,1.0070470890647114,-0.22130518174833408,0.25569037252145976,9.403073061977752,ON
25.293072473298682,0.9324901792781135,0.5146719606499721,0.03821981360398067,10.0,ON
24.285648581973632,1.0934274898521248,0.011843686802897652,0.009287309631229762,10.0,ON
26.865774511144757,0.8398569355926109,0.0027858583825892407,-0.27197122819598385,9.593554896446683,ON
25.47383292091179,0.978643077246806,-0.004825017422000656,0.14925071320544414,10.0,ON
23.80869650279735,1.0180443447567848,0.03961695215357099,0.12909683622821508,10.0,ON
25.65655360863383,1.0771658251088123,-0.028872082384788497,0.43265094466109205,9.702550584947414,ON
24.025318329772677,1.1067422317133335,-0.11473240137604726,-0.06155564699060017,9.050178285537928,ON
25.787084603742453,0.8313036862243196,-0.10937178824807843,0.043830065532787794,10.0,ON
26.158595579007404,0.7698828743896566,-0.006550654043199678,0.049876736742151054,9.383128259970922,ON
24.17931768164829,1.1916515232847764,-0.108684954226753,0.3154906559526949,9.306380375912934,ON
25.96337612924432,1.0498471017969389,-0.14256915653543287,-0.01905910647739042,10.0,ON
25.4127809269365,0.887727019516517,0.02128604553837937,0.05580430515406785,10.0,ON
25.82206015999449,1.2326727963283783,-0.05099544348417106,0.12157930194330785,10.0,ON
26.89679298265395,1.0173511951439287,0.3007985977165377,0.03732182463127162,9.96917273601571,ON
24.75461188399713,1.176894577609574,-0.5301939616786024,-0.08928672291010566,9.978426302499587,ON
24.24626383564251,1.0101277722115163,0.21830137038449238,0.03881799857966152,10.0,ON
24.110485570374475,1.309112188732298,0.2492170384995258,0.21472634997195442,10.0,ON
24.184189715034563,1.2633011263664806,-0.4146780464816299,-0.20530305988221206,9.884357427190814,ON
24.922898290585895,0.962655377728139,-0.06853751881606976,0.0265939348293752,9.831260331185563,ON
25.341151974816643,1.1457356426431533,-0.0742881731991583,-0.14002416298783465,9.781222061630144,ON
25.27669079933002,1.0968063924377722,-0.28150233894356425,0.2390093257849685,9.573810623339998,ON
25.827183249036025,1.2052947336298523,-0.15556333751817508,-0.30463738095675497,9.715797476939969,ON
25.013001891877906,0.8552614809129844,-0.22211516909316575,-0.11178436945431768,9.292112955741384,ON
26.453534077157318,1.1029077189997658,0.35045408868472455,0.07544237501290418,9.770498111961576,ON
24.735343166762043,1.1587636730274382,0.18713567862949224,0.3131048058468681,9.503422667854725,ON
27.72016916658962,0.7361890770365329,0.25431101899883174,-0.01315005221459756,9.468923204835269,ON
25.625667347765006,0.8225112231001337,0.14433441280864703,-0.11103990533863968,9.853968245346044,ON
24.142842443583717,0.6941151733359849,-0.22581035424344587,0.37623141388811804,10.0,ON
23.929107501938887,0.9595889748333163,-0.10490405325595474,-0.2896027800832488,10.0,ON
25.482472415243187,1.1076313383693943,0.09787491224558362,-0.4397611913240164,9.328849818913048,ON
24.77653721467415,1.2253535578144041,-0.2444255617783891,0.08800289001066648,9.5031115590289,ON
25.71400049409209,1.0111142170629663,0.14259968603447762,-0.10041084487052224,10.0,ON
25.473237624573546,1.2442923318356938,-0.04806507963162701,-0.20424656342614267,9.505253781938508,ON
24.927171087343126,0.7929847812677663,-0.07496416150991951,0.14167128945987068,9.732610055000894,ON
24.153206281931595,0.7444926340967268,0.14219199364069832,0.04876014275423977,9.965015629707366,ON
23.485152775314134,0.9916678451655072,0.08885266229720795,-0.11281572614734568,9.50949666354091,ON
24.55348504793298,1.057609817340896,-0.07219323316381598,-0.2560608797341789,9.83161265184379,ON
25.85639879432347,0.995095787785886,0.23186596067284962,0.17449146565602894,9.399792351524539,ON
25.214093744130203,0.6898836849940185,-0.21621266551997947,0.1300402355917322,9.619589706814637,ON
23.75426122128801,0.9866319940730818,0.12318712138885275,-0.01983517275587658,9.895934580242761,ON
25.17318092585118,0.804329574924272,0.11862025159367676,0.36932739920953317,9.322101879940499,ON
25.385317379728836,1.1004508823245058,-0.06190928786279806,-0.21401695326523051,9.93214242138812,ON
24.116142563798867,1.0549897369145271,0.0652266044484236,-0.3051050341849478,9.794108660321996,ON
25.15372510594553,0.8590180320508967,-0.2502227152770606,-0.1383816139762489,9.965746986325145,ON
25.058208718446,0.9229199623994959,0.18480540384138022,-0.009117203271099562,9.867174240219398,ON
23.857029702169378,0.8411179717166573,-0.03698042728859781,0.04866788986453837,10.0,ON
25.357787360348283,0.9905981354090242,-0.1045446041038079,-0.04824721157126598,9.837567350794373,ON
25.560784526368234,1.1432713480751857,0.20980184516737788,0.07041107930285936,9.671178337662425,ON
26.083051243175277,0.8521410930496685,-0.14086873810855186,-0.2503078848380888,9.836689250909686,ON
26.053802052034904,1.0756069773276766,-0.28169225927271196,0.2887529208146519,9.962989408710918,ON
23.62233063204291,0.9204613572441339,-0.31132583470478076,-0.01643023567851376,9.814658021097712,ON
24.062174960084878,0.8810690751606484,0.12120199026912792,0.22345916631762552,9.812177507361165,ON
25.51503526720866,0.9839454460068163,-0.25608587049925663,0.06854506927554083,9.589402493657975,ON
25.513785950912208,0.8447136516370939,0.350958836396873,0.09135064383075679,9.601129724734717,ON
25.515047686306048,0.9169526041979227,-0.41638588157674444,0.11395345604644079,9.379218418460093,ON
28.0,0.8203183161116727,0.33929127365800765,0.089541712003463,10.0,ON
25.570890510693168,1.2947087699374584,0.04220349344052368,0.12854455197350878,9.426841029382615,ON
26.135565640180598,1.0052895327957594,-0.01934262237407848,0.2658305060264863,9.592128440661229,ON
25.954001763493203,0.8950411738011121,-0.10898381736178996,0.03930423394029403,9.58447782032924,ON
25.6513912513058,1.0320969866101333,0.07982722287041417,0.14180075151770247,10.0,ON
24.684730755359656,0.9831507925463755,-0.007526940484969673,-0.017947138857445345,9.711515096512393,ON
25.758969220493267,0.9668545600700166,0.2206603764033043,0.2880234430898946,10.0,ON
24.227174785462427,1.0921250050065139,0.02284552973240793,-0.13527846041185396,9.59795281272684,ON
24.76318139325999,1.1136261565070957,0.03006035229237552,0.36018808658216317,9.883698248667141,ON
24.514636452170897,0.9204248278584208,-0.07272244244277118,-0.008031590128868683,9.549395884022074,ON
25.081874139386322,0.913627263903298,-0.011389124744213492,-0.28615502042360963,10.0,ON
27.314658566673508,0.9587422454272534,0.06156035377841184,0.025620882982157856,9.443720474291148,ON
23.13273480740825,0.6547118252896622,-0.34203367853132516,-0.13621033149497616,9.89294621306811,ON
25.686260190374515,0.7727213406702171,-0.2696370844211426,0.16812870979774483,9.99013306427963,ON
23.38728412881035,1.2050311401166787,0.148652818804543,-0.1305247958604782,9.924139729235451,ON
24.528068134210567,1.2467451570251926,0.03417308762558837,-0.08923668664295595,9.744413702336688,ON
26.088950596967365,0.9626445940665432,-0.03679666727053583,-0.37790814618910623,9.761053790079973,ON
25.064280019095463,1.086483544458365,0.003686786613078632,-0.09046126384981534,9.813143441593734,ON
23.922255222070692,1.0466875231815305,0.06951634107233422,-0.48477586532579137,9.755899399511454,ON
24.284696290740033,1.4618321212682857,-0.10795193606187231,-0.31678056469714466,10.0,ON
25.679597748934675,1.1679362367151864,-0.15566094508046255,0.1520829312288595,10.0,ON
24.269633368282864,0.9808123612778851,0.03916905101953631,0.15716003173016646,9.632752464497651,ON
25.216458589581976,0.8566689339099361,-0.19567455552300642,0.08509151235699296,9.389059106126277,ON
25.045571839903815,0.7590330519613642,0.08165055114289438,-0.1933952286258426,9.773515385494624,ON
24.348399652394182,1.0305195453800835,-0.3405167208475681,-0.009542271228395972,10.0,ON
27.143944089325327,0.8865473882073545,0.20583112746512874,-0.000720507818113681,9.558897629609081,ON
25.63391902231801,0.7866619435603489,0.0945194964826086,-0.23167293783850856,10.0,ON
22.97485741334239,0.903014067363621,0.05120594686277513,0.30067966035343013,10.0,ON
25.186454314769428,0.8377677994578407,0.19653819678910278,0.1754724581151343,9.633923527487603,ON
24.338213535231613,1.2530712452608848,0.3330948888925154,-0.04419283476593279,9.970694923755584,ON
25.852433334796224,1.1322459635424176,0.2028740130036261,0.005377167798906156,10.0,ON
24.2074792615673,0.9988041038025074,-0.36817484626632907,0.0416765615895105,9.686261677703754,ON
24.8852635585331,1.2219916208335038,-0.2559153933471403,-0.40834697368485817,9.738925891969291,ON
25.504987278980458,1.0116052461471428,-0.12496371553913577,-0.04943547650411939,9.625495725815407,ON
25.86575519417012,0.8708073698007605,0.005218210042166757,-0.13639684959955972,9.49557298079214,ON
23.799703592944223,1.2284686115904486,0.10353180409382462,-0.20032400197898312,9.605216736480198,ON
24.66549876415905,1.0808365065526988,-0.14514876263069312,-0.05622005857719098,9.432817919971324,ON
24.525054688839045,0.8444130768510315,0.037353352895415665,0.3595373053699045,9.810225040477768,ON
24.34667076742629,0.9714491982874588,-0.15107658647066452,0.12816857225340197,9.569008030682408,ON
26.765454240281098,0.8686572619922864,-0.12230356059838965,-0.11423579795655936,9.870135773537225,ON
25.404981710960957,0.7925800403553496,-0.2813322193696445,0.11451655627123172,9.333231306138913,ON
